B1,B2,B3,B4,B5,B6,B7,B8,B9,Flag
431,703,588,1190,3099,3519,3257,1972,1121,0
349,545,687,834,1438,1588,1435,1509,1068,0
641,860,1083,1190,1623,1981,2116,2029,1636,0
245,322,399,597,1443,1688,1187,1116,671,0
772,936,896,1216,2480,2769,2254,1929,1218,0
0,292,417,749,1443,1661,1580,1461,946,0
196,472,585,1009,1588,1873,1672,1950,1477,0
1284,1577,1663,1976,2430,2515,2535,670,482,1
6519,6277,6369,6609,6543,6473,6675,5765,4802,1
8123,8313,8611,8565,8313,7776,7593,221,192,3
6233,6151,6477,6842,6685,6240,6090,303,274,3
7362,6954,7054,6675,6507,5771,6019,332,217,3
438,558,656,955,1228,1283,1335,1217,938,0
337,578,544,1058,2029,2036,1964,1656,1087,0
442,806,876,1223,1958,2080,2282,2132,1562,0
9117,8475,8415,9145,9002,8432,8392,6512,5024,1
331,605,487,1005,3095,3647,3570,1839,1009,0
254,535,325,984,3107,3649,3754,1666,816,0
233,521,289,1042,3523,4321,4764,2196,1124,0
178,301,165,500,1799,2333,2433,734,311,0
169,396,313,889,2506,3031,3128,1468,744,0
389,624,547,1220,2317,2739,3204,2275,1268,0
304,548,476,1051,2324,2641,2906,1952,1018,0
501,731,706,1172,2993,3425,3399,2047,1097,0
563,775,956,1282,2531,2969,2918,2394,1275,0
6751,7686,8173,8631,9156,8893,9371,6705,5436,1
870,1141,1324,1480,2755,3187,2979,2473,1842,0
1087,1318,1520,1632,1987,2185,2334,2612,1988,0
3798,3621,3670,4007,4898,5050,5162,3814,3057,1
689,1034,952,1465,2941,3283,3312,2540,1682,0
